dataId,query,mainText,showId,Score
158,1st Inner Beauty EXPO TOKYO -Beauty & Health Foods- http://www.ib-expo.jp,3rd H&B EXPO -Health & Beauty Products Expo Tokyo http://www.hb-expo.jp/,1584,1.71147012966,0.171147012966
159,Japan Grand Shoes Collection Summer 2018 (159th) http://www.csia.or.jp/tenjikai/,Japan Grand Shoes Collection Summer 2014 (147th) http://www.csia.or.jp/tenjikai/,81,2.64843422522,0.220702852101
160,SC Business Fair 2018 - 42th JCSC National Convention http://www.jcsc.or.jp/sc_convention/businessfair,36th JCSC National Convention SC Business Fair 2012(SC Business Fair) http://www.jcsc.or.jp/event/,160,2.36371432387,0.196976193656
161,The Autumn Fair 2018 http://www.theautumnfair.com/,25th The Autumn Fair 2014 http://www.theautumnfair.com/,158,1.75859109415,0.219823886769
162,International Education Show 2018 http://www.educationshow.ae/,International Education Show 2016 http://www.educationshow.ae/,308,2.11479601626,0.264349502032
163,Cafe Malaysia 2018 - 4th International Cafe Equipment Supplies & Technology Exhibition http://cafe-malaysia.com,3rd International Cafe Equipment Supplies & Technology Exhibition(Cafe Malaysia 2017) http://cafe-malaysia.com,35,2.03076642303,0.184615129366
164,3rd Morocco International Marble & Natural Stone Products Fair(Maroc Stone) http://www.marocstonefair.com,Morocco International Marble & Natural Stone Products Fair(Maroc Stone) http://marocstonefair.com,2307,2.81795273107,0.216765594698
165,2018 NAMM Show http://www.namm.org/thenammshow,NAMM Show http://www.namm.org/thenammshow,95,1.78461742843,0.254945346919
166,Bauen & Energie Wien http://www.bauen-energie.at/,Bauen & Energie Wien http://www.bauen-energie.at/,327,1.91423077012,0.319038461686
167,Outdoor Retailer + Snow Show 2018 http://www.outdoorretailer.com/,Outdoor Retailer Summer Market(Outdoor Retailer) http://www.outdoorretailer.com/,3954,1.72518958907,0.191687732118
168,1st Asset Management Expo http://www.am-expo.jp/,1st Tokyo Fashion Wear Expo http://www.apparel-expo.jp/,2020,1.09824952693,0.137281190866
169,IMTEX FORMING 2018 - International Forming Technology Exhibition http://www.imtex.in/,International Forming Technology Exhibition(IMTEX FORMING 2012) http://www.imtex.in/,1989,1.95078571221,0.216753968023
170,FESPO 2018 http://www.fespo.ch,FESPO 2016 http://www.fespo.ch,165,1.3666716343,0.27333432686
171,Tooltech 2018 http://www.imtex.in/index.php,"Tooltech 2015 - 17th International Exhibition of Cutting Tools, Tooling Systems, Machine Tool Accessories, Metrology & CAD/CAM(Tooltech 2015) http://www.imtex.in/index.php",858,1.26683524176,0.15835440522
172,Christmasworld http://www.christmasworld.messefrankfurt.com/,Christmasworld http://www.christmasworld.messefrankfurt.com/,169,1.44277653805,0.288555307611
173,HOMI Milano - THE NEW MACEF(HOMI) http://www.homimilano.com/en/participate,HOMI Milano - THE NEW MACEF http://www.homimilano.com/en/participate,172,2.83703769742,0.257912517947
174,SPIE BiOS Expo 2018 http://spie.org/conferences-and-exhibitions/photonics-west/bios-expo,SPIE Photonics West 2016 Exhibition http://spie.org/photonics-west-exhibition.xml,182,1.74927766066,0.159025241878
175,Creativeworld http://creativeworld.messefrankfurt.com,Creativeworld http://creativeworld.messefrankfurt.com,174,1.36366101242,0.340915253105
176,Paperworld 2018 http://paperworld.messefrankfurt.com/,Paperworld 2017 http://paperworld.messefrankfurt.com/,175,1.38618510608,0.277237021215
177,Las Vegas Market http://www.lasvegasmarket.com/,Las Vegas Market http://www.lasvegasmarket.com/,3975,2.21555123903,0.316507319861
178,ISPO MUNICH 2018 http://munich.ispo.com/,ISPO MUNICH 2016 http://munich.ispo.com/,217,1.50608179993,0.301216359986
179,By Hand Canada's Artisan Gift Show http://www.byhand.ca/,By Hand Canada's Artisan Gift Show(BY HAND) http://www.byhand.ca/,177,2.66695399684,0.266695399684
180,ISM 2018 - The world's largest trade fair for sweets and snacks http://www.ism-cologne.de/,International Sweets and Biscuits Fair(ISM) http://www.ism-cologne.de/,179,1.89140606179,0.126093737453
181,ProSweets Cologne - international supplier fair for the sweets and snacks industry http://www.prosweets.de/,The international supplier fair for the sweets and snacks industry(ProSweets Cologne) http://www.prosweets.de/,180,2.94871444322,0.21062246023
182,Spring 2018 Toronto Gift Fair https://www.cangift.org/toronto-gift-fair/,Spring 2016 Toronto Gift Fair https://www.cangift.org/toronto-gift-fair/en/,178,2.42884249948,0.269871388831
183,Arab Health 2018 http://www.arabhealthonline.com/,Arab Health 2016 http://www.arabhealthonline.com/,181,1.89338451325,0.270483501893
184,Cybertech 2018 http://www.cybertechisrael.com/,Cybertech 2017 http://www.cybertechisrael.com/,184,1.61427034323,0.269045057205
185,BUDMA 2018 - International Construction and Architecture Fair http://www.budma.pl/,International Construction and Architecture Fair(BUDMA 2016) http://www.budma.pl/,231,2.10352540072,0.210352540072
186,IPPE - International Production & Processing Expo http://www.ippexpo.org/,International Production & Processing Expo(IPPE) http://www.ippexpo.org/,183,2.4976379658,0.277515329533
187,"INTERMASZ 2018 - International Fair for Construction Machinery, Vehicles and Specialised Equipment http://www.intermasz.pl","International Fair for Construction Machinery, Vehicles and Specialised Equipment(INTERMASZ 2017) http://www.intermasz.pl",1280,2.66348446315,0.190248890225
188,LEARNTEC 2018 http://www.learntec.de/,LEARNTEC 2016 http://www.learntec.de/,142,1.28070467953,0.256140935907
189,MVC: Cereals - Mixed Feed - Veterinary 2018 http://www.expohleb.breadbusiness.ru/,"The 22nd International Industrial Trade Fair ""MVC: Cereals - Mixed Feed - Veterinary - 2017""(MVC) http://www.expohleb.breadbusiness.ru/",187,2.55405922899,0.232187202636
190,Northwest Agricultural Show(2018 N.W. Ag Show) http://www.nwagshow.com,Northwest Agricultural Show(N.W. Ag Show) http://www.nwagshow.com,139,2.39736804762,0.266374227513
191,JCK Tucson 2018 http://tucson.jckonline.com/,JCK Tucson 2016 http://tucson.jckonline.com/,192,1.68951041423,0.281585069039
192,SATTE 2018 - South Asia's Leading Travel Show http://www.satte.in/,SATTE 2016 - South Asia's Leading Travel Show http://www.satte.in/,300,2.25105232989,0.225105232989
193,"IPF 2018 - 13th Bangladesh International Plastic, Packaging and Printing Industrial Fair http://www.bangla-expo.com/IPF/","The 12th Bangladesh International Plastic, Packaging and Printing Industrial Fair(IPF 2017) http://www.bangla-expo.com/IPF/",301,2.77036828012,0.173148017508
194,SEMICON Korea 2018 http://www.semiconkorea.org/,SEMICON Korea 2016 http://www.semiconkorea.org/,240,2.00912165129,0.287017378756
195,JAPAN INTERNATIONAL FRANCHISE SHOW 2018 http://messe.nikkei.co.jp/fc/,TOKYO FRANCHISE SHOW 2014(FCSHOW) http://www.shopbiz.jp/fc/,193,1.24493959545,0.113176326859
196,Tokyo Health Industry Show 2018 http://www.this.ne.jp/,Tokyo Health Industry Show 2017 http://www.this.ne.jp/,315,2.52580828176,0.252580828176
197,FOOD PRODUCE JAPAN http://www.fpjapan.jp/,INTER-FOOD JAPAN 2013 - The 5th Food Business Support EXPO http://www.foodexpo.jp/,5343,0.957320851155,0.159553475192
198,INTERGIFT 2018  - International Gift & Decoration Fair http://www.ifema.es/intergift_06/,International Gift & Decoration Fair(INTERGIFT ) http://www.ifema.es/intergift_06/,1770,2.73366885041,0.248515350037
199,FIERAGRICOLA - 113th International Agricultural Technologies Show http://www.fieragricola.it/,111th International Agricultural Technologies Show(FIERAGRICOLA) http://www.fieragricola.it/,1993,1.79508943197,0.19945438133
200,FAIRS OF TASTES http://www.gast.si,FAIRS OF TASTES http://www.gast.si,711,2.28833459026,0.326904941466
201,Ota City High Technology and Industrial Skill Exhibition(OTA industrial fair) http://www.pio-ota.jp/k-fair/22/,Ota City High Technology and Industrial Skill Exhibition(OTA industrial fair) http://www.pio-ota.jp/k-fair/21/,207,2.55755052811,0.182682180579
202,CIFF A/W - Copenhagen International Fashion Fair http://ciff.dk/,Copenhagen International Fashion Fair(CIFF) http://www.ciff.dk,188,2.10608018532,0.300868597903
203,Restaurangexpo SYD 2018 http://www.easyfairs.com/,RESTAURANGEXPO Goteborg 2013 http://www.easyfairs.com/events_216/fastfood-cafe-restaurangexpo2013_26706/restaurangexpo-goeteborg-2013_26707/,5380,0.913170229841,0.152195038307
204,manicolle tokyo Vol.28 http://manicolle.com/,manicolle tokyo Vol.16(manicolle tokyo Vol.16) http://manicolle.com/,255,1.55689772437,0.259482954062
205,Spielwarenmesse 2018 http://www.spielwarenmesse.de/,Spielwarenmesse 2016 http://www.spielwarenmesse.de/,189,1.29285087748,0.258570175496
206,FIERAGRICOLA 2018 http://www.fieragricola.it/,111th International Agricultural Technologies Show(FIERAGRICOLA) http://www.fieragricola.it/,1993,1.09544805371,0.219089610742
207,JUNWEX ST.PETERSBURG 2018 - XXIV International Jewellery Exhibition http://eng.rjexpert.ru/,JUNWEX ST.PETERSBURG 2017 - XXIV International Jewellery Exhibition http://eng.rjexpert.ru/,2111,2.95721516253,0.246434596878
208,LOHAS Expo 2018(LOHAS 2018) http://www.lohasexpohk.com,LOHAS Expo 2016 http://www.lohasexpohk.com,391,1.78960352741,0.255657646773
209,Vegetarian Food Asia 2018(VFA 2018) http://www.vegfoodasia.com,Vegetarian Food Asia http://www.vegfoodasia.com,392,2.1142291291,0.234914347678
210,Education & Careers Expo 2018 http://m.hktdc.com/fair/hkeducationexpo-en/,The 24th Education & Careers Expo http://www.hktdc.com/fair/hkeducationexpo-en/HKTDC-Education-and-Careers-Expo.html,2338,2.27893393924,0.227893393924
211,SamuPlast http://www.samuexpo.com/,"12TH EXHIBITION OF PLASTICS, TECHNOLOGY AND MACHINERY(Samuplast) http://www.samuexpo.com/",1991,1.27825457454,0.255650914908
212,SamuMetal http://www.samuexpo.com/samumetal/,Exhibition of technologies and tools for metalworking (SAMUMETAL ) http://www.samumetal.it/,1992,0.911187582759,0.182237516552
213,AGROEXPO 2018 - 13th International Agriculture and Livestock Exhibition http://www.agroexpo.com.tr/,11th Inernational Agriculture and Livestock Exhibition(AGRO EXPO 2016) http://www.agroexpo.com.tr/en/,102,1.86133399643,0.155111166369
214,Asia Expo & Asian Premium Fair - London http://www.asianpremiumfair.com/en-index.php,ASIA EXPO - SINGAPORE http://www.asiaexposingapore.com/en-index.php,5533,1.55614061107,0.129678384256
215,Destinations: The Holiday & Travel Show http://www.destinationsshow.com,Destinations: The Holiday & Travel Show http://www.destinationsshow.com,101,2.47180033139,0.274644481266
216,artgeneve 2018 http://artgeneve.ch/,artgeneve 2016 http://artgeneve.ch/,163,1.32140422788,0.330351056969
217,Kawasaki International Eco-Tech Fair 2018(Kawasaki Eco Tech) http://www.kawasaki-eco-tech.jp/,Eco-Technology Exhibition 2012 http://www.eco-t.net,6072,0.99988115069,0.124985143836
218,Salon du Bateau - Montreal Boat and Water Sports Show http://www.salondubateau.com/,Montreal Boat and Water Sports Show(Salon du Bateau ) http://www.salondubateau.com/,205,3.14126107171,0.241635467055
219,Arte Fiera 2018 http://www.artefiera.bolognafiere.it/,Arte Fiera 2017 http://www.artefiera.bolognafiere.it/,168,2.26462192074,0.283077740093
220,16th Chushikoku Regional Business Fair 2018 http://www.city.hiroshima.lg.jp/keizai/conv/fair/,11th Chushikoku Regional Business Fair 2013 http://www.city.hiroshima.lg.jp/keizai/conv/fair/,208,3.04194842468,0.217282030335
221,9th Doors & Windows Technology International Exhibition(Do-Win Tech 2018) http://www.titexgroup.com,8th Doors & Windows Technology International Exhibition(Do-Win Tech 2017) http://www.titexgroup.com,138,2.80910126621,0.200650090443
222,BUILD INTEC 2018 - 9th International Building & Construction Trade Event http://buildintec.codissia.com/,8th International Building & Construction Trade Event(BUILD INTEC 2016) http://buildintec.codissia.com/,1994,2.77900779785,0.213769830604
223,90th Hong Kong Wedding Fair http://wedding-show.com.hk/,85th Hong Kong Wedding Fair http://wedding-show.com.hk/,6289,1.96703032561,0.245878790701
224,Fishing Show OSAKA 2018 http://www.fishing.or.jp/,Fishing Show Osaka 2016 http://www.fishing.or.jp/,214,1.96404155887,0.245505194859
225,NY NOW http://www.nynow.com/,NY NOW http://www.nynow.com/,212,1.97069092987,0.328448488311
226,INTERGASTRA http://www.messe-stuttgart.de/intergastra,INTERGASTRA http://www.messe-stuttgart.de/intergastra,1996,1.75528732647,0.292547887744
227,Batmassan 2018 http://www.batmassan.se/,Batmassan http://www.batmassan.se/,213,1.38299121304,0.276598242609
228,Golf Industry Show 2018 http://www.golfindustryshow.com,Golf Industry Show http://www.golfindustryshow.com,210,2.10273827533,0.262842284417
229,EUROPAIN http://www.europain.com/en,Europain 2014(EUROPAIN) http://www.europain.com/,2350,1.12027225569,0.224054451138
230,spoga horse - International Trade Fair for Equestrian Sports http://www.spogahorse.com/spoga-horse-spring/index.php,International Trade Fair for Equestrian Sports(spoga horse ) http://www.spogahorse.com/spoga-horse-spring/index.php,2342,2.95727338402,0.197151558935
231,Spring Fair 2018 http://www.springfair.com/,Spring Fair http://www.springfair.com/,215,1.88284723109,0.26897817587
232,Beautyworld Japan Fukuoka http://www.beautyworldjapan.com/,Beautyworld Japan Fukuoka(Beautyworld Japan ) http://www.beautyworldjapan.com/,5568,2.07132900671,0.295904143815
233,CEVISAMA 2018 http://cevisama.feriavalencia.com/,CEVISAMA 2016 http://cevisama.feriavalencia.com/,354,1.41804155551,0.283608311101
234,"PRODEXPO 2018 - 25th INTERNATIONAL EXHIBITION FOR FOOD, BEVERAGES AND FOOD RAW MATERIALS http://www.prod-expo.ru/","21st INTERNATIONAL EXHIBITION FOR FOOD, BEVERAGES AND FOOD RAW MATERIALS (PRODEXPO 2014) http://www.prod-expo.ru/",220,3.05020797998,0.190637998749
235,Automechanika Riyadh 2018 http://www.amRiyadh.com,Riyadh Motor Show http://www.riyadh-motorshow.com/,3850,1.04188432542,0.17364738757
236,ibtm arabia 2018 http://www.gibtm.com/,ibtm arabia 2016 http://www.gibtm.com/,234,1.91792937367,0.273989910525
237,PLASTEC West 2018 http://plastecwest.plasticstoday.com/,PLASTEC West 2016 http://plastecwest.plasticstoday.com/,227,2.07098399567,0.295854856524
238,Meat Food EXPO -YAKINIKU BUSINESS FAIR 2018 http://yakinikufair.com/,Meat Food Expo Yakiniku  Business Fair 2016 http://yakinikufair.com/,2314,2.48643324163,0.248643324163
239,ISE 2018 -  Integrated Systems Europe 2018 http://www.iseurope.org/,Integrated Systems Europe 2016(ISE 2016) http://www.iseurope.org/,228,2.32842298225,0.258713664694
240,E-world energy & water http://www.e-world-essen.com/,E-world energy & water http://www.e-world-essen.com/,230,2.1824650821,0.311780726014
241,MADERALIA 2018 http://fimma-maderalia.feriavalencia.com/,MADERALIA 2016 http://www.feriavalencia.com/en/event/maderalia/,2346,1.33135482494,0.266270964988
242,MD&M West http://mdmwest.mddionline.com/,MD&M West http://mdmwest.mddionline.com/,225,2.11696516074,0.35282752679
243,Stockholm Furniture & Light Fair 2018 http://www.stockholmfurniturelightfair.se/,STOCKHOLM FURNITURE & LIGHT FAIR 2016 http://www.stockholmfurniturelightfair.se/,224,2.40824766636,0.26758307404
244,Knowledge Transfer across SMEs(KTEXPO) http://kuwaitkt.com/,Knowledge Transfer across SMEs(KTEXPO) http://kuwaitkt.com/,2075,2.54318320835,0.317897901044
245,Milano Unica http://www.milanounica.it,Milano Unica http://www.milanounica.it,198,2.09633647543,0.349389412571
246,AgroFarm 2018 http://www.agrofarm.org/,AgroFarm 2017 http://www.agrofarm.org/,5569,1.2540329942,0.25080659884
247,Aqua Therm Moscow http://www.aquatherm-moscow.ru/,Aqua Therm Moscow http://www.aquatherm-moscow.ru/,238,2.22673718825,0.318105312608
248,Surface Design Show http://www.surfacedesignshow.com,Surface Design Show http://www.surfacedesignshow.com,233,2.13874157219,0.305534510313
249,Singapore Airshow 2018 http://www.singaporeairshow.com,Singapore Airshow 2016 http://www.singaporeairshow.com/,1997,1.9073400534,0.272477150485
250,IDF Oman - 5th Interior Exterior Design Decor Furnishing Expo http://www.idfoman.com/,4th Interior Exterior Design Decor Furnishing Expo(idf Oman) http://www.idfoman.com/,273,2.93712007117,0.225932313167
251,Gulf Industry Fair http://www.gulfindustryfair.com,Gulf Industry Fair http://www.gulfindustryfair.com,236,2.0728185419,0.296116934557
252,EXPO MANUFACTURA 2018 http://www.expomanufactura.com.mx/,EXPO MANUFACTURA 2016 http://www.expomanufactura.com.mx/,237,2.05442275413,0.256802844266
253,Technical Show Yokohama 2018 (39th Industrial and technological trade fair) http://www.tech-yokohama.jp/,Technical Show Yokohama 2016 (37th Industrial Technology Exhibition) http://www.tech-yokohama.jp/,194,1.93472832087,0.138194880062
254,Panacea 2018 - 8th Natural Products Expo India http://www.naturalproductsexpoindia.com/,7th Natural Products Expo India(Panacea 2016) http://www.naturalproductsexpoindia.com/,2380,2.304631791,0.209511981
255,"PLASTINDIA - 10th International Plastics Exhibition, Conference & Convention http://www.plastindia.org",PLASTINDIA - 9th International Plastics Exhibition & Conference http://www.plastindia.org,3999,1.82249555834,0.182249555834
256,The 57th International Premium Incentive Show SPRING 2018(IPI) http://www.pishow.com/,The 49th International Premium Incentive Show SPRING 2014(IPI) http://www.pishow.com/,253,2.50100177152,0.192384751655
257,The 85th TOKYO INTERNATIONAL Gift Show Spring 2018 TOY STATIONERY LICENSE FASHION BEAUTY(TIGS) http://www.giftshow.co.jp/,The 81st TOKYO INTERNATIONAL Gift Show Spring 2016(TIGS) http://www.giftshow.co.jp/,252,2.61668932382,0.137720490727
258,FRUIT LOGISTICA 2018 http://www.fruitlogistica.com,FRUIT LOGISTICA 2016 http://www.fruitlogistica.com,242,1.91984231942,0.274263188489
259,"REISEN HAMBURG 2018 - The Holiday, Cruise, Caravanning and Cycling Exhibition http://reisenhamburg.de/","The Holiday, Cruise, Caravanning and Cycling Exhibition(REISEN HAMBURG 2016) http://reisenhamburg.de/",243,3.06491468524,0.235762668096
