dataId,query,matchResult,showId,Score,ScoreStd,hit1,hitw1,contain_hit1,hit2,hitw2,contain_hit2
1643,CHEMPLAST-International Exhibition of Plastics and Chemistry for Engineering,INTERNATIONAL PLASTICS EXHIBITION(ARGENPLAS)-http://www.argenplas.com.ar,2088,0.772026341043,0.12867105684,chemplast,9.09894674894,False,chemistry,8.18265601707,False
1644,expomin,EXPOMIN 2016-http://www.expomin.cl,2564,0.700774657751,0.700774657751,expomin,9.09894674894,True,expomin,9.09894674894,True
1645,AGRILINK-International Agribusiness Exhibition and Seminars,Agribusiness Solutions Expo-http://www.nikkan.co.jp/eve/smart/,1403,0.513624575115,0.171208191705,agribusiness,8.69348164084,True,exhibition,2.5478664139,False
1646,Electricity & Lighting Vietnam ,Vietnam International Lighting Equipment & Technology Exhibition(LIGHTING VIETNAM 2014)-http://www.construction-vietnam.com/,2720,0.920709812862,0.306903270954,electricity,7.22714457204,False,light,5.80310988294,True
1647,International Exhibition VIETBUILD HANOI (March),VIETBUILD HANOI 2016(VIETBUILD)-http://vietbuildafc.com/en/Hoi-cho-ct.aspx?pg=Hoi-cho&id=61,3755,0.635093270942,0.127018654188,vietbuild,9.09894674894,True,march,8.40579956838,False
1648,VIETNAM HANOI GARMENT INDUSTRY EXPO,Myanmar International Textile and Garment Industry Exhibition(MTG)-http://www.myanmar-expo.com/MTG/,1454,0.862362245497,0.172472449099,hanoi,7.71265238782,False,garment,6.15450776978,True
1649,VIETNAM MEDI-PHARM EXPO - Vietnam International Medical & Pharmaceutical Exhibition,"21st Vietnam International Hospital, Medical and Pharmaceutical Exhibition in Hanoi(Vietnam Medi-Pharm Expo 2014 in Hanoi)-http://www.hn.medipharmexpo.com/eng/",3866,1.65220630471,0.206525788089,medi,8.00033446028,True,pharm,8.00033446028,True
1650,"VIETWATER (Hanoi)- International Water, Wastewater & Recycling Technology Expo",International Water and Wastewater Technology Show(Lankawater 2016)-http://lankawater.org/,2876,1.23646717415,0.154558396769,vietwater,9.09894674894,False,hanoi,7.71265238782,False
1651,Energy & Electricity Technology Exhibition,"Saudi Energy 2013 - The 16th International Trade Exhibition for Electricity, Power Generation, Alternative Energy, Water Technology, Lighting & HVAC(Saudi Energy 2013)-http://www.saudi-energy.com",4748,0.861608019896,0.215402004974,electricity,7.22714457204,True,energy,4.89425412955,True
1652,LIGHTING WORLD in Vietnam,Vietnam International Lighting Equipment & Technology Exhibition(LIGHTING VIETNAM 2014)-http://www.construction-vietnam.com/,2720,0.920709812862,0.306903270954,light,5.80310988294,True,vietnam,5.44828850765,True
1653,Linkage Vietnam Machine Tool and Automation Exhibition,Linkage Industry Vietnam 2012   Machine Tool & Automation Exhibition    (Linkage Metal Working 2012)-http://www.linkagemtai.com/,5364,1.69394524873,0.282324208122,linkage,9.09894674894,True,machine,5.60243918748,True
1654,MTA Vietnam - The International Precision Engineering Machine Tools & Metalworking Exhibition & Conference(MTA Vietnam),"International Exhibition on Metalworking & Machine Tools, Equipment and Technology(METALTECH 2014)-http://www.machinery-vietnam.com/",4234,1.62587618006,0.162587618006,mta,8.18265601707,False,precision,7.84618378045,False
1655,NEPCON Vietnam - International Electronics Manufacturing Technology Trade Exhibition and Conference,Vietnam International Lighting Equipment & Technology Exhibition(LIGHTING VIETNAM 2014)-http://www.construction-vietnam.com/,2720,1.13641344612,0.12626816068,nepcon,7.30718727972,False,electronics,5.47460581597,False
1656,Vientnam Saigon Fabric & Garment Accessories Expo,Vietnam Saigon  Garment & Accessories Machinery Expo-http://www.vfabric.com/textile/,843,1.28125476683,0.256250953365,saigon,8.69348164084,True,fabric,7.30718727972,True
1657,"Vietfood & Pro+Pack - International Exhibition on Food & Beverage Food Processing, Packaging Technology",International Food Processing and Packaging Exhibition 2015(FoodPex 2015)-http://foodpex.com/en/,3881,1.37235866783,0.137235866783,vietfood,9.09894674894,False,pro,7.22714457204,True
1658,Vietnam Architecture Exhibition,International Exhibition on Industrial Automation(Automation Vietnam 2014)-http://www.machinery-vietnam.com/,4236,0.672876965774,0.224292321925,architecture,6.74757149178,False,vietnam,5.44828850765,True
1659,Vietnam Consumer Digital World Expo,Consumer IT Products Expo (C-PEX)(C-PEX)-http://www.c-pex.jp/,1137,0.745492886064,0.149098577213,consumer,7.30718727972,True,digital,7.15303659989,False
1660,Vietnam Saigon Textile & Garment Industry Expo,Vietnam Saigon  Garment & Accessories Machinery Expo-http://www.vfabric.com/textile/,843,1.61666298538,0.269443830897,saigon,8.69348164084,True,garment,6.15450776978,True
1661,VnFoodtech - Vietnam International Food Processing Machinery Exhibition,The 12th Vietnam International Food Processing & Packaging Machinery  Industry Exhibition(Vietnam Food Processing &  Packaging Machinery 2012)-http://www.vietnamfoodtech.com,3371,1.45812783023,0.243021305039,vietnam,5.44828850765,True,process,5.19697407937,True
1662,VnPackPrint - Packaging & Printing - Vietnam International Packaging & Printing Industry Exhibition,"International Exhibition on Printing & Packaging Technology, Machinery and Equipment(Print & Pack Vietnam 2014)-http://www.machinery-vietnam.com/",4237,1.50930945253,0.251551575422,print,5.82180201595,True,vietnam,5.44828850765,True
1663,Asia Geospatial Forum (Hanoi),Geospatial EXPO 2012 Japan-http://www.g-expo.jp/,5913,0.803337556221,0.200834389055,geospatial,9.09894674894,True,hanoi,7.71265238782,False
1664,"International Exhibition VIETBUILD (Hochiminh City, July)",MODE CITY PARIS-http://www.mode-city.com/,2772,0.559081910549,0.11181638211,vietbuild,9.09894674894,False,july,7.84618378045,False
1665,ERS (Vienna)-European Respiratory Society  Annual Congress,Society of Automotive Engineers International Congress and Exposition(SAE International)-http://www.sae.org/congress/,835,0.758500271875,0.126416711979,respiratory,9.09894674894,False,vienna,8.18265601707,False
1666,APM -Asia Pacific Maritime ,International Maritime Exhibition & Conference(Asia Pacific Maritime )-http://www.apmaritime.com,2445,1.20470808176,0.401569360585,maritime,7.01950520726,True,pacific,6.79636165595,True
1667,ASIA EXPO-SINGAPORE-,ASIA EXPO - SINGAPORE-http://www.asiaexposingapore.com/en-index.php,5533,0.953179747086,0.317726582362,singapore,6.70105147614,True,asia,4.38941654763,True
1668,Asia Resort Expo (ARE),Okinawa Resort Expo in Tokyo-http://www.e-jimukyoku.com/okinawa_resortexpo2015/,3988,0.57424449238,0.191414830793,resort,8.00033446028,True,asia,4.38941654763,False
1669,Cards Asia,Sea Asia(Sea Asia)-http://www.sea-asia.com/,1029,0.512860721653,0.256430360827,card,8.69348164084,False,asia,4.38941654763,True
1670,FURNIPRO ASIA 2012,Cosmoprof Asia 2012-http://www.cosmoprof-asia.com/,2265,0.692245170653,0.346122585327,asia,4.38941654763,True,2012,2.42123376297,True
1671,LEDTEC ASIA-Singapore Int`l LED/OLED Technology Show,Singapore Int'l LED/OLED Technology Show(LEDTEC ASIA)-http://www.ledtecasia.com,4711,2.36820416695,0.296025520868,ledtec,9.09894674894,True,oled,8.00033446028,True
1672,MEDICAL FAIR ASIA (Singapore),Singapore International Optical Expo(International Trade Fair for Optical Industry)-http://expo-optical.com/,6523,0.775212575073,0.193803143768,singapore,6.70105147614,True,medical,5.43538510281,False
1673,Occupational Safety+Health Exhibition for Asia,The 8th Occupational Safety + Health Exhibition for Asia(OS+H Asia 2012)-http://www.osha-singapore.com,2171,1.33143517685,0.26628703537,occupational,8.69348164084,True,safety,6.10321447539,True
1674,RETAIL WORLD AISA,EuroShop 2014 - The World's Leading Retail Trade Fair-http://www.euroshop.de/,513,0.721025273779,0.36051263689,retail,6.57321810464,True,world,4.54506985734,True
1675,SGIA EXPO (Specialty Graphic Imaging Association) (Las Vegas),SGIA '12 - The Specialty Printing & Imaging Expo(SGIA )-http://www.sgia.org,1841,1.5580661533,0.194758269163,sgia,9.09894674894,True,graphic,7.84618378045,False
1676,SuperZoo - Annual Pet Industry Trade Show,Becker's 24th Annual Pet Industry Spring Trade Show & Educational Conference(H.H.Becker spring '12)-http://www.hhbacker.com,5825,1.06654793864,0.213309587729,pet,6.65659971357,True,annual,5.38537468224,True
1677,Surfaces - Floor Covering Show,Flooring Canton - China (Guangzhou) International Floor Covering Fair 2012-http://floorcovering-gz.fairwindow.com/,5333,0.910300250048,0.227575062512,cover,7.71265238782,True,floor,7.3941986567,True
1678,"The Travel Goods Show - The International Travelgoods, Leather and Accessories Show",MIPEL - International Leather Goods and Accessories Exhibition(MIPEL )-http://www.mipel.com,4783,1.39366140768,0.232276901281,goods,6.0785218628,True,leather,6.05442431122,True
1679,Tower & Small Cell Summit,J-POP SUMMIT-http://www.j-pop.com/,2813,0.54643300371,0.18214433457,cell,8.40579956838,False,small,7.84618378045,False
1680,WISPAPALOOZA,International Fair to children and youth of Valencia(FIV - ExpoJove)-http://www.feriavalencia.com/event/fivexpojove/,1,0.0,nan,NoWord,0.0,False,NoWord,0.0,False
1681,WVC - WESTERN VETERINARY CONFERENCE,The 13th Western China International Fair-http://www.westernchinafair.org,2216,0.542156554808,0.180718851603,veterinary,8.69348164084,False,western,8.00033446028,True
1682,World Tea Expo,World Tea Expo-http://www.worldteaexpo.com/,1429,1.12099481813,0.373664939376,tea,7.48950883651,True,world,4.54506985734,True
1683,AES Convention (United States),United Fresh-http://www.unitedfreshshow.org/,6403,0.57505840019,0.143764600047,unite,9.09894674894,True,aes,9.09894674894,False
1684,ANIMEEXPO AX,Anime Expo 2015(AX 2015)-http://www.anime-expo.org/,1568,0.672865721579,0.672865721579,ax,9.09894674894,True,ax,9.09894674894,True
1685,COMIKAZE,International Fair to children and youth of Valencia(FIV - ExpoJove)-http://www.feriavalencia.com/event/fivexpojove/,1,0.0,nan,NoWord,0.0,False,NoWord,0.0,False
1686,GeoAmericas - Pan American Conference on Geosynthetics,AMERICAN THORACIC SOCIETY 2012 INTERNATIONAL CONFERENCE(ATS 2012)-http://conference.thoracic.org/,5866,0.589086075978,0.196362025326,pan,8.18265601707,False,american,6.20857499105,True
1687,Castexpo & Metalcasting Congress,CastExpo - International Trade Show for the Metal Casting Industry(CastExpo)-http://www.castexpo.com,2542,0.612923330125,0.306461665062,castexpo,9.09894674894,True,congress,5.64895920311,False
1688,SEA OTTER CLASSIC,Sea Asia(Sea Asia)-http://www.sea-asia.com/,1029,0.820161054933,0.410080527467,classic,8.40579956838,False,sea,7.01950520726,True
1689,AAID - American Academy Of Implant Dentistry,AAA 2018 -  American Academy of Audiology-http://www.audiologynow.org/,6524,0.697802255167,0.174450563792,implant,8.69348164084,False,dentistry,8.00033446028,False
1690,EMS WORLD EXPO,EMS WORLD EXPO-http://emsworldexpo.com/,3273,1.12535599167,0.375118663889,ems,7.48950883651,True,world,4.54506985734,True
1691,HITEC - Hospitality Industry Technology Exposition & Conference,Hospitality Design Exposition & Conference 2012(HD Expo)-http://www.hdexpo.com,4721,0.914510685973,0.182902137195,hospitality,6.18117601686,True,exposition,5.52941405246,True
1692,"HPBExpo - Hearth, Patio & Barbecue Expo","Hearth, Patio & Barbecue Association(HPBA)-http://www.hpbexpo.com/",2458,1.68020134643,0.336040269287,hpbexpo,9.09894674894,True,hearth,9.09894674894,True
1693,North American Tire & Retread Expo,NORTH AMERICAN INTERNATIONAL AUTO SHOW(NAIAS)-http://www.naias.com/,11,0.888956191885,0.222239047971,tire,7.71265238782,False,north,6.95888058545,True
1694,SC - Supercomputing - Computing and Networking Conference and Exhibition,3rd Cloud Computing Expo Japan (CLOUD JAPAN Spring)(CLOUD JAPAN)-http://www.cloud-japan.jp/,1134,0.549186634758,0.109837326952,sc,8.69348164084,False,compute,8.40579956838,True
1695,SGIA - Screenprinting & Graphic Imaging Association International,SGIA '12 - The Specialty Printing & Imaging Expo(SGIA )-http://www.sgia.org,1841,0.945725274439,0.189145054888,sgia,9.09894674894,True,graphic,7.84618378045,False
1696,SIMB - Annual Meeting and Exhibition,70th Annual Meeting of the American Academy of Dermatology(2012 AAD Annual Meeting)-http://www.aad.org/meetings/annual/index.html,492,0.708583790794,0.236194596931,meet,5.41006729483,True,annual,5.38537468224,True
1697,WEFTEC - Water Environment Federation / Annual Conference and Exposition,"WEFTEC, the Water Environment Federation's Annual Technical Exhibition and Conference(WEFTEC 2012)-http://www.weftec.org",1811,2.09712446541,0.299589209344,federation,9.09894674894,True,weftec,9.09894674894,True
1698,XPONENTIAL - AN AUVSI EXPERIENCE,XPONENTIAL 2017-http://www.giievent.jp/auc407251/,5620,0.571102125336,0.285551062668,xponential,9.09894674894,True,experience,8.18265601707,False
1699,HBA GLOBAL EXPO,HBA Global Expo-http://www.hbaexpo.com,1427,1.21302073024,0.404340243414,hba,9.09894674894,True,global,5.96345253301,True
1700,ICFF - International Contemporary Furniture Fair,International Contemporary Furniture Fair(ICFF)-http://www.glmshows.com,1230,1.62180520764,0.324361041529,icff,9.09894674894,True,contemporary,7.22714457204,True
1701,International Apparel Sourcing Show,Apparel Sourcing Paris-http://apparelsourcing.fr.messefrankfurt.com/paris,223,0.744948965163,0.186237241291,apparel,6.70105147614,True,source,5.44828850765,True
1702,INTERPHEX - The Pharmaceutical Industry's Exposition and Conference,26th INTERPHEX JAPAN (Int'l Pharmaceutical R&D and Manufacturing Expo/Conference)( INTERPHEX JAPAN )-http://www.interphex.jp/,1546,1.12641572873,0.225283145746,interphex,7.59486935217,True,pharmaceutical,6.35810672502,True
1703,ISC Solutions (ISC Expo East) - National Summit on Security - An ISC Expo Event,The Security Summit - East-http://www.thesecuritynetwork.org/,5863,1.2560629241,0.157007865513,isc,7.84618378045,False,solutions,6.20857499105,False
1704,LFI - Lightfair International ,BEAUTY INTERNATIONAL (Beauty International )-http://www.beauty.de,801,0.273009583916,0.273009583916,international,2.01262696204,True,international,2.01262696204,True
1705,Luxe Pack New York,Luxury Goods Packaging Exhibition (LUXE PACK New York)-http://www.luxepacknewyork.com,1143,1.33795299819,0.334488249548,luxe,8.40579956838,True,pack,6.26573340489,True
1706,MD & M East - Medical Design and Manufacturing East Conference and Exhibition,Medical Design & Manufacturing (MD &M) East (MD&M East)-http://www.mdmeast.com,1428,1.79394012517,0.256277160738,md,8.00033446028,True,east,5.47460581597,True
1707,New York Audio Show,New York Boat Show-http://www.nyboatshow.com,154,1.04529449531,0.261323623828,audio,8.40579956838,False,york,6.15450776978,True
1708,New York COMIC CON,New York Comic Con-http://www.newyorkcomiccon.com/,3314,1.63279283477,0.408198208693,con,7.71265238782,True,comic,7.48950883651,True
1709,New York International Gift Fair(August),New York International Gift Fair(NYIGF)-http://www.nyigf.com,2048,1.59500463641,0.265834106069,august,8.69348164084,False,york,6.15450776978,True
1710,NY NOW(Summer),ad:tech New York-http://ad-tech.com/ny,3610,0.504072794663,0.252036397331,ny,7.3941986567,True,summer,5.98543143973,False
1711,Source NY (8),China Sourcing Fair: Fashion Accessories(China Sourcing Fair)-http://www.globalsources.com/TRADESHOW/USA-FASHION.HTM?source=TSCUSCSF_CENTERWELL_LANDING,5313,0.523067852435,0.261533926218,ny,7.3941986567,False,source,5.44828850765,True
1712,Spinexpo New York,Spinexpo New York-http://www.spinexpo.com/new-york/index.php,6390,1.49752056386,0.499173521287,spinexpo,8.40579956838,True,york,6.15450776978,True
1713,Summer Fancy Food Show,58th Summer Fancy Food Show-http://www.specialtyfood.com/do/fancyFoodShow/,1519,1.1557551002,0.288938775051,fancy,8.40579956838,True,summer,5.98543143973,True
1714,Toy Fair - American International Toy Fair,"The 11th International Trade Fair for Toys, Hobby & Baby Articles(China Toy Expo)-http://www.china-toy-expo.com",3459,0.907168829025,0.226792207256,toy,6.90172217161,True,american,6.20857499105,False
1715,Wanted Design,LIVING & DESIGN 2012(LIVING & DESIGN)-http://www.living-and-design.com,3359,0.57079649279,0.57079649279,design,5.07359505821,True,design,5.07359505821,True
1716,Testing Expo - Automotive Testing Expo North America,Automotive Testing Expo North America 2015-http://www.testing-expo.com/usa/,1896,1.8450967116,0.36901934232,test,7.01950520726,True,north,6.95888058545,True
1717,"AHR EXPO  - International Air-Conditioning, Heating, Refrigerating Exposition","HVAC&R JAPAN 2012 (Heating, Ventilating, Air-Conditioning and Refrigerating Expo.) (HVAC&R JAPAN 2012)-http://www.hvacr.jp/",2008,1.43081824333,0.178852280416,refrigerate,8.69348164084,True,ahr,8.69348164084,False
1718,ASIS - American Society for Industrial Security International Annual Seminar & Exhibits,ASIS INTERNATIONAL 58TH ANNUAL SEMINAR AND EXHIBITS(ASIS 2012)-http://www.asisonline.org/seminar,5982,1.5607182027,0.173413133634,asis,9.09894674894,True,seminar,7.84618378045,True
1719,CAMX - The Composites and Advanced Materials Expo,4th Advanced Electronic Materials Expo (MATERIAL JAPAN) (MATERIAL JAPAN)-http://www.materialjapan.jp,5084,0.834364330632,0.208591082658,composites,7.71265238782,False,advance,6.90172217161,True
1720,DistribuTECH Conference & Exhibition,SECONEXPO 2014 - International Security Conference & Exhibition 2014-http://www.seconexpo.com/2014/,2452,0.515845312024,0.257922656012,conference,3.94854951247,True,exhibition,2.5478664139,True
1721,GRAPH EXPO AND CONVERTING EXPO - International Exhibition for the Graphic Communication Industries,ICE Asia - International Converting Exhibition(ICE Asia )-http://www.ice-x-china.com/,3737,0.969188025099,0.121148503137,graph,9.09894674894,False,graphic,7.84618378045,False
1722,IAAPA - International Association of Amusement Parks & Attractions Convention & Trade ShowIAAPA,IAAPA Attractions Expo : International Association of Amusement Parks and Attractions(IAAPA)-http://www.iaapaexpo.com,5514,2.03758010525,0.254697513156,attractions,8.40579956838,True,iaapa,8.40579956838,True
1723,"IHRSA - International Health, Racquet and Sportsclub Association's International Convention and Trade Show","The Leading International Trade Show for Fitness, Wellness and Health(FIBO)-http://www.fibo.de",883,0.827988325591,0.137998054265,association,6.65659971357,False,convention,6.15450776978,False
1724,"IHRSA -The International Health, Racquet & Sportsclub Association`s Annual International Convention & Trade Show","The Leading International Trade Show for Fitness, Wellness and Health(FIBO)-http://www.fibo.de",883,0.827988325591,0.118284046513,association,6.65659971357,False,convention,6.15450776978,False
1725,International Roofing Expo,Roof China 2012(Roof China)-http://www.roofchina.com,1156,0.623886259911,0.207962086637,roof,8.18265601707,True,expo,2.63202472191,False
1726,FESPA Digital Amsterdam,Intertraffic Amsterdam 2016-http://www.intertraffic.com/,2030,0.62582157392,0.31291078696,amsterdam,8.18265601707,True,digital,7.15303659989,False
1727,DEMA - Diving Equipment & Marketing Association Trade Show,SEMA Show - Specialty Equipment Market Association Show(SEMA Show )-http://www.sema.org/,5456,1.1958450398,0.170835005686,dema,9.09894674894,False,dive,7.71265238782,False
1728,"KLIGP - KL INTERNATIONAL GIFTS, PREMIUM & STATIONERY FAIR","4th KL International Gifts, Premium & Stationery Fair(KLIGP 2012)-http://www.kligp.com.my/",2633,2.27840044092,0.325485777274,kligp,9.09894674894,True,kl,9.09894674894,True
1729,LifeStyle Vietnam,LIFESTYLE VIETNAM  2012 -  VIETNAM INTERNATIONAL HOME DECOR AND GIFTS FAIR-http://www.lifestyle-vietnam.com,947,0.888857355663,0.444428677831,lifestyle,6.74757149178,True,vietnam,5.44828850765,True
1730,INDIA ITME - India International Textile Machinery Exhibition,India ITME 2016 - 10TH INDIA INTERNATIONAL TEXTILE MACHINERY EXHIBITION-http://www.india-itme.com/,3874,1.94025079216,0.323375132027,itme,9.09894674894,True,textile,5.52941405246,True
1731,"P4 EXPO - International Trade Show & Conference on Plastics, Petrochemicals, Printing and Packaging","PPPEXPO - Kenya International Trade Exhibition on Plastics, Printing & Packaging-http://expogr.com/kenyappp/",3912,1.16709772382,0.129677524869,petrochemicals,8.18265601707,False,plastics,6.12853228337,True
1732,PROFESSIONAL BEAUTY - International Beauty Exhibition,BEAUTY INTERNATIONAL (Beauty International )-http://www.beauty.de,801,1.01031075961,0.252577689902,professional,6.95888058545,False,beauty,5.43538510281,True
1733,The Assembly Show,Assembly Technology 2012-http://www.assemblytechexpo.com/,1485,0.589317378968,0.294658689484,assembly,7.59486935217,True,show,3.18544374331,False
1734,Industrial Automation North America,Industrial Automation North America 2016-http://www.imts.com/iana/,3049,1.33868341074,0.334670852684,north,6.95888058545,True,america,6.05442431122,True
1735,"Chillventa - International Trade Fair for Refrigeration, Air Conditioning, Ventilation and Heat Pumps ",International Trade Fair Refrigeration - Air Conditioning - Ventilation - Heat Pumps (Chillventa)-http://www.chillventa.de/,3356,2.87959832509,0.287959832509,chillventa,9.09894674894,True,pump,7.15303659989,True
1736,International Bangkok Bike,BEST OF BIKE 2014 - The Trade Fair for Bikes & Accessories-http://www.bestofbike.at/en/home/,4876,0.691866905636,0.230622301879,bike,7.3941986567,True,bangkok,7.15303659989,False
1737,IFFA - International Trade Fair for the Meat Industry,Singapore International Optical Expo(International Trade Fair for Optical Industry)-http://expo-optical.com/,6523,1.00602333127,0.167670555211,iffa,9.09894674894,False,meat,6.95888058545,False
1738,AAD - American Academy of Dermatology Annual Meeting,70th Annual Meeting of the American Academy of Dermatology(2012 AAD Annual Meeting)-http://www.aad.org/meetings/annual/index.html,492,2.09010922754,0.348351537924,dermatology,9.09894674894,True,aad,8.69348164084,True
1739,Plant Biology,Facility Plants & Plant Factory Exhibition 2012 (GPEC)(GPEC)-http://www.gpec.jp/,2820,0.698526206696,0.349263103348,biology,9.09894674894,False,plant,7.01950520726,True
1740,Plant Biology Europe EPSO/FESPB Congress ,Facility Plants & Plant Factory Exhibition 2012 (GPEC)(GPEC)-http://www.gpec.jp/,2820,0.698526206696,0.174631551674,biology,9.09894674894,False,plant,7.01950520726,True
1741,MWA - Medic West Africa,Medic West Africa Exhibition & Congress 2015(MWA)-http://www.medicwestafrica.com/,3368,1.53913876131,0.384784690328,mwa,9.09894674894,True,medic,8.69348164084,True
1742,MEDIC EAST AFRICA,Medic East Africa Exhibition & Congress 2014(Medic East Africa)-http://mediceastafrica.com/,4906,1.18591140567,0.395303801891,medic,8.69348164084,True,east,5.47460581597,True
1743,EDS - Electric Distribution Show,Electric Myanmar 2015-http://www.myanmar-electric.com,1661,0.675611395173,0.168902848793,eds,9.09894674894,False,distribution,6.90172217161,False
1744,DMEDS - Del Mar Electronics & Design Show,Korea Electronics Show(KES 2012)-http://www.kes.org/,4949,0.650045683566,0.162511420891,del,7.48950883651,False,electronics,5.47460581597,True
1745,INTERNATIONAL EXPODENTAL - International Exhibition on Equipment and Materials for Dentists and Dental Laboratories,"International Dental Equipment, Supplies and Services Show(EXPODENTAL 2012)-http://www.ifema.es",2429,1.26559229333,0.180798899047,expodental,8.69348164084,True,laboratories,8.40579956838,False
1746,Industrial Supply North America,Industrial Automation North America 2016-http://www.imts.com/iana/,3049,1.02513229346,0.256283073364,north,6.95888058545,True,america,6.05442431122,True
1747,RadTech UV&EB Technology & Conference ,AMERICANA 2013 - International Environmental Technology Trade Show & Conference(AMERICANA 2013)-http://www.americana.org/,699,0.544946297382,0.181648765794,uv,9.09894674894,False,conference,3.94854951247,True
1748,NRF LOSS PREVENTION CONFERENCE & EXPO,"Care Prevention , Rehabilitation & Care Industry Expo(RE-CARE JAPAN)-http://www.re-care.jp/",1640,0.723185426473,0.241061808824,prevention,7.30718727972,True,conference,3.94854951247,False
1749,CIBE-China International Beauty Expo (Autumn)(),China (Guangzhou) International Beauty Expo(CIBE)-http://gzen.chinainternationalbeauty.com/,6218,1.25491390606,0.209152317677,cibe,9.09894674894,True,autumn,5.66495954446,False
1750,Motorcycle Trade Expo,11th China International Motorcycle Trade Exhibition(CIMAMotor 2012)-http://www.cimamotor.com/en/,5038,0.710903271775,0.236967757258,motorcycle,7.15303659989,True,trade,3.43079145193,True
1751,The Big 5 Show - International Building & Construction Show (Saudi),The BIG 5 Saudi International Building & Construction Show(Big 5 Saudi)-http://www.thebig5saudi.com/,753,1.83920336077,0.306533893461,big,6.95888058545,True,saudi,6.70105147614,True
1752,AQUATECH  Mexico,AQUATECH MEXICO 2016-http://aquatechtrade.com,3542,1.04755540346,0.52377770173,aquatech,7.84618378045,True,mexico,7.01950520726,True
1753,EUROGUSS ,"10th International Trade Fair for Die Casting - Technology, Processes, Products(EUROGUSS 2014)-http://www.euroguss.de/",1984,0.496436031688,0.496436031688,euroguss,9.09894674894,True,euroguss,9.09894674894,True
1754,"PRO-PACK & PRO-PLAS - The Plastic, Machinery & Materials Exhibition","3P - Plas, Print, Pack Pakistan 2014 - 10th International Plastic, Printing & Packaging Industry Exhibition & Conference-http://www.plasprintpack.com.pk",744,0.92418810256,0.132026871794,plas,7.84618378045,True,pro,7.22714457204,False
1755,TFWA Asia Pacific & GATE ONE2ONE,TFWA Asia Pacific Exhibition & Conference-http://www.tfwa.com/,1107,1.53450591278,0.306901182556,gate,9.09894674894,False,tfwa,8.69348164084,True
1756,Sial Asean - The South East Asian Food Market,SIAL ASEAN-http://www.sial-group.com/The-SIAL-GROUP/SIAL-Group-exhibitions/SIAL-ASEAN-the-ASEAN-Food-Marketplace,2670,1.12088213516,0.160126019308,sial,7.84618378045,True,asean,6.95888058545,True
1757,"LEARNTEC - Leading international trade fair and convention for vocational education, learning and IT",PANORAMA OF THE VOCATIONAL EDUCATION IN BULGARIA-http://www.fair.bg,5826,0.986242990767,0.10958255453,learntec,9.09894674894,False,vocational,9.09894674894,True
1758,Indo Optical Expo - International Exhibition On Optical,INDO OPTICAL EXPO 2016(INDOOPTICAL)-http://indoopticalexpo.com/,3805,0.999012490641,0.199802498128,indo,7.59486935217,True,optical,7.0840437284,True
1759,WATEX-Iran International Water & Wastewater Exhibition,10th Iran International Water and Wastewater Exhibition (Watex 2014)-http://watex.ir,3188,1.88501902375,0.314169837292,watex,9.09894674894,True,wastewater,7.22714457204,True
1760,"Iran Plex - International Exhibition Of Poultry,Livestock,Dairy and Related Industries","15th International Exhibition of Poultry, Livestock, Dairy and Related Industries(Iran Plex 2016)-http://miladgroup.net/",3572,2.37977907571,0.264419897301,plex,8.69348164084,True,poultry,7.48950883651,True
1761,AAITF Jakarta - Indonesia International Automotive Aftermarket Industry and Tuning (Jakarta) Trade Fair,The 8th China International Automotive Aftermarket Industry & Tuning (Guangzhou) Trade Fair(AAITF 2012)-http://www.aaitf.org/en,312,2.19088556465,0.219088556465,aaitf,8.69348164084,True,tune,8.40579956838,True
1762,COMMUNIC INDONESIA - International Communications and Information Technology Exhibition,COMMUNIC INDONESIA - International Communications and Information Technology Exhibition-http://www.communicindonesia.com/,6385,2.04858972584,0.29265567512,communic,9.09894674894,True,communications,7.71265238782,True
1763,"HVACR Indonesia-Heating, Ventilation, Air-Conditioning, Air-Filtration & Purification & Refrigeration Systems in Indonesia","The 4th International Exhibition on Heating, Ventilation, Air-Conditioning, Air Filtration & Purification, Refrigeration Systems, Pumps, Valves, Compressors and Related Systems in Indonesia(HVACR Indonesia)-http://www.hvacrseries.com/",3795,2.39386239843,0.239386239843,filtration,9.09894674894,True,purification,9.09894674894,True
1764,"IFRA - INTERNATIONAL FRANCHISE, LICENSE & BUSINESS CONCEPT EXPO & CONFERENCE","International Franchise, License & Business Concept Expo & Conference 2013(IFRA 2013)-http://www.ifra-indonesia.com/",2684,2.41897398021,0.302371747527,ifra,9.09894674894,True,concept,8.69348164084,True
1765,IISM - International Indonesia Seafood & Meat Conference and Expo ,International Indonesia Seafood and Meat Conference and Expo 2015 (IISM 2015)-http://www.iism-expo.com,3230,2.33110664465,0.33301523495,iism,8.69348164084,True,seafood,6.95888058545,True
1766,IMBEX-Indonesia Maternity Baby & Kids Expo,"Indonesia Maternity, Baby & Kids Expo 2013(IMBEX)-http://www.maternitybaby-expo.co.id",3823,1.88986064897,0.314976774828,imbex,9.09894674894,True,maternity,8.00033446028,True
1767,INDO DEFENCE EXPO & FORUM,Indo Livestock Expo & Forum-http://www.indolivestock.com/,2238,1.0327702827,0.258192570674,indo,7.59486935217,True,defence,7.48950883651,False
