dataId,query,matchResult,showId,Score,ScoreStd,hit1,hitw1,contain_hit1,hit2,hitw2,contain_hit2
1946,Interphex China/API China - The Specialised Show for Pharmaceutical Packaging and Processing Machinery,API China,3754,1.28854731477,0.143171923864,api,9.0974262986,True,interphex,7.71113193748,False
1947,China International Power Transmission and Control Technology (Qingdao) Exhibition,The 15th China Qingdao International Industrial Automation  and Control Technology Exhibition,2834,1.71410679239,0.214263349048,transmission,7.71113193748,False,qingdao,7.30566682937,True
1948,Qingdao International Imports Fair - ,West Japan Import Fair 2012,4156,0.876674950667,0.219168737667,qingdao,7.30566682937,False,import,6.9573601351,True
1949,Shandong (International) Technique and Equipment Exhibition on Pulp&Paper Industry(),Paperex - 11th International Exhibition & Conference on Pulp & Paper Industry(Paperex),1913,1.45379320463,0.242298867439,pulp,7.99881400993,True,paper,6.84613449999,True
1950,All in Print China - China International Exhibition for All Printing Technology and Equipment,The 5th All in Print China - China International Exhibition for All Printing Technology and Equipment (All in Print China),3420,1.87179198859,0.311965331432,print,5.85874784643,True,equipment,4.0867910045,True
1951,AMTS - Shanghai International Automotive Manufacturing Technology & Material Show,Automotive Manufacturing 2012,1483,1.34659264057,0.192370377224,material,6.2070545407,False,automotive,5.98391098939,True
1952,Analytica China,"analytica China 2012 - 6th International Trade Fair forLaboratory Technology Analysis, Biotechnology, Diagnostics and Diagnotics. (analytica China 2012 )",3330,0.523237995827,0.261618997914,analytica,8.18113556672,True,china,3.43099961048,True
1953,AsiaSolar PV Expo,The 7th  AsiaSolar Pv Industry  Exhibition 2012(AsiaSolar 2012),4277,1.17539265269,0.391797550897,asiasolar,9.0974262986,True,pv,7.01798475692,True
1954,BCSE - Shanghai International Footwear Fair,China International Footwear Fair & Moda Shanghai(CIFF),4857,1.1330790166,0.283269754149,footwear,6.29406591769,True,shanghai,5.12713438505,True
1955,CCBF - Children International Children Book Fair,China Shanghai International Children's Book Fair(CCBF),4445,1.82365921857,0.364731843715,ccbf,9.0974262986,True,children,6.90020172126,True
1956,China (Shanghai) International Optoelectonics Expo(),Shanghai International Beauty Expo,1106,1.2065049333,0.301626233326,shanghai,5.12713438505,True,china,3.43099961048,False
1957,China cultural item trade fair and Chinese international system pen stationery exposition,The 7th China Yiwu Cultural Products Trade Fair(Yiwu Fair),1063,1.23274611537,0.123274611537,item,8.69196119049,False,cultural,8.40427911804,True
1958,HORFA - China (Shanghai) International Horse Fair (),China (Shanghai) International Medical Equipment Exhibition,2887,1.08517973445,0.21703594689,horse,8.40427911804,False,shanghai,5.12713438505,True
1959,Hortiflorexpo China - China Official Trade Show on Floriculture and Horticulture,Floriculture and Horticulture Trade Fair(ORTO GIARDINO    ),506,1.12357966925,0.160511381322,hortiflorexpo,9.0974262986,False,floriculture,8.69196119049,True
1960,"IFAT CHINA + EPTEE + CWS - International Trade Fair for Water, Sewage, Refuse, Recycling and Natural Energy Sources/","International Trade Fair for Water, Sewage, Refuse, Recycling and Natural Energy Sources (IFAT CHINA + EPTEE + CWS 2012)",1096,3.46592332513,0.247565951795,cws,9.0974262986,True,eptee,9.0974262986,True
1961,INTERFILIERE SHANGHAI,Interfiliere Shanghai,3936,1.37838512843,0.689192564217,interfiliere,8.18113556672,True,shanghai,5.12713438505,True
1962,Interior Lifestyle China - China International Trade Fair for Household Products and Accessories,China International Trade Fair for Household Products and Accessories(Interior Lifestyle China),3116,2.7975998493,0.3108444277,household,7.48798838616,True,lifestyle,6.74605104143,True
1963,"International China Electronics Fair (CEF), Shanghai()",China Electronics Fair (CEF) Spring Shenzhen(China Electronics Fair ),2164,1.45764898473,0.242941497455,cef,8.69196119049,True,electronics,5.48650838595,True
1964,International Nutrition and Health Industry Expo (Shanghai)(),The 15th China (Shanghai) International Nutrition and Health Industry Expo(CIHIE China),3937,1.67136679372,0.278561132287,nutrition,7.71113193748,True,health,5.45984013887,True
1965,Intertextile Shanghai Apparel Fabrics(Autumn) - China International Trade Fair for Apparel Fabrics and Accessories(Intertextile)(),Intertextile Shanghai Apparel Fabrics - China International Trade Fair for Apparel Fabrics and Accessories(Intertextile Shanghai ),2231,2.78301794212,0.278301794212,intertextile,7.8446633301,True,fabrics,6.7948412056,True
1966,Ecobuild China,Ecobuild China 2013,2479,1.22445294068,0.612226470338,ecobuild,8.69196119049,True,china,3.43099961048,True
1967,Embedded China (Shanghai),China (Shanghai) International Medical Equipment Exhibition,2887,0.878448930309,0.292816310103,embed,7.8446633301,False,shanghai,5.12713438505,True
1968,"EPETEE-Electric Factory&Station Equipment,DeSOx - China International Electric Factory & Station Equipment and DeSOx and DeNOx Exhibition",China (Shanghai) International Medical Equipment Exhibition,2887,1.24146355522,0.17735193646,station,8.18113556672,False,factory,7.2256241217,False
1969,Expo Build China - International Exhibition for the Building Industry,International Exhibition of Machine Building(MACHINE BUILDING),6023,1.1627584272,0.1937930712,build,4.80014089238,True,industry,4.03483126557,False
1970,FMC/FMC Premium - Furniture Manufacturing & Supply China,Furniture Manufacturing & Supply China PREMIUM(FMC PREMIUM 2012),3031,2.3162941671,0.386049027849,fmc,9.0974262986,True,premium,7.2256241217,True
1971,Furniture Shanghai - China Shanghai International Furniture Exhibition,China (Shanghai) International Medical Equipment Exhibition,2887,1.34824951233,0.269649902465,furniture,5.27971397264,False,shanghai,5.12713438505,True
1972,GASTRO APDW / WCOG ,FOR GASTRO AND HOTEL,3252,0.818510280143,0.818510280143,gastro,8.40427911804,True,gastro,8.40427911804,True
1973,GDSF - Global Digital Surveillance Forum (Shanghai)(),GLOBAL SHOES (GLOBAL SHOES),5150,0.689024696001,0.1378049392,surveillance,9.0974262986,False,digital,7.15151614954,False
1974,Gifts & Home Shanghai,Gift and Home Shanghai 2012(Gift and Home Shanghai 2012),6237,1.6701721295,0.556724043168,gift,5.14618258002,True,shanghai,5.12713438505,True
1975,Global Sourcing Fair : Gifts & Home Products (Shanghai)(),China Sourcing Fair: Home Products (China Sourcing Fair),953,1.81971936287,0.259959908982,global,5.98391098939,False,source,5.4467680573,True
1976,Global Sourcing Fair: Electronics &Components (Shanghai)(),Global Sourcing Fair: Electronics & Components (Global Sourcing Fair),5976,2.17237917293,0.362063195488,global,5.98391098939,True,components,5.89875318105,True
1977,Green Lighting Shanghai Expo and Forum&,Green Expo,4899,1.31860994207,0.263721988413,green,6.29406591769,True,light,5.82028156561,False
1978,HEALTHPLEX EXPO (Shanghai),Shanghai International Beauty Expo,1106,0.961519214547,0.480759607273,shanghai,5.12713438505,True,expo,2.77755768952,True
1979,Home Furnishing China,Home Furnishing  China 2012 (Home Furnishing  China 2012),4301,1.62099165406,0.540330551353,furnish,6.49473661315,True,home,5.06318566044,True
1980,"HPC Heritage Preservation China - International Exhibition of Heritage Conservation, Restoration and Museum Technology",MUTEC 2014 - International Trade Fair for Museum and Exhibition Technology(MUTEC 2014),3683,1.17384346408,0.130427051564,preservation,9.0974262986,False,museum,9.0974262986,True
1981,"HVACEXPO - China Heating Systems, Ventilation, Air Conditioning and Hot Water Equipment Expo()",Heat Water Air 2012,4646,1.68409518974,0.187121687749,ventilation,6.7948412056,False,condition,6.3893760975,False
1982,IC CHINA,International IC-China Conference & Exhibition ( Shenzhen)(IIC China),4286,0.784095324503,0.392047662251,ic,8.69196119049,True,china,3.43099961048,True
1983,"International Adhesive Tape,Protective Film & Optical Film Expo(APFE) (March)()",The 7th International Adhesive tape Protective Films & Optical Film (Shanghai) Expo(APFE 2012),1282,2.44146318632,0.271273687369,apfe,9.0974262986,True,tape,9.0974262986,True
1984,International CTI Symposium and Exhibition (The CTI Symposium China),"DenTech China 2012 - The 16th China International Exhibition & Symposium on  Dental Equipment, Technology & Products(Dentech China)",3543,0.906154015995,0.226538503999,symposium,7.71113193748,True,china,3.43099961048,True
1985,Intertextile Shanghai Apparel Fabrics - China International Trade Fair for Apparel Fabrics and Accessories(Intertextile),Intertextile Shanghai Apparel Fabrics - China International Trade Fair for Apparel Fabrics and Accessories(Intertextile Shanghai ),2231,2.78301794212,0.309224215791,intertextile,7.8446633301,True,fabrics,6.7948412056,True
1986,Intertextile Shanghai Apparel Fabrics(Autumn) - China International Trade Fair for Apparel Fabrics and Accessories(Intertextile),Intertextile Shanghai Apparel Fabrics - China International Trade Fair for Apparel Fabrics and Accessories(Intertextile Shanghai ),2231,2.78301794212,0.278301794212,intertextile,7.8446633301,True,fabrics,6.7948412056,True
1987,Intertextile Shanghai Home Textiles - Autumn-International Trade Fair for Home Textiles and Accessories ,China International Home Textiles and Accessories Fair(Spring & Summer)(Intertextile- shanghai home textiles),3939,2.09786413168,0.233096014632,intertextile,7.8446633301,True,textiles,6.74605104143,True
1988,Jewelry Shanghai - Shanghai International Jewellery Fair,Shenzhen International Jewelry Fair,3076,1.14280816642,0.228561633284,jewelry,6.53247694114,True,jewellery,5.78324029392,False
1989,Kitchen & Bath China - Fachmesse fur Kuchen- und Badausstattung,Kitchen & Bath Expo,5324,1.3623345115,0.272466902299,und,9.0974262986,False,fur,7.8446633301,False
1990,LASER World of Photonics China - International Trade Show for Optical Technologies in China,LASER World of PHOTONICS China 2012,621,1.87153652642,0.207948502935,photonics,7.59334890182,True,laser,7.39267820636,True
1991,MARINTEC CHINA - International Maritime Conference & Exhibition,Marintec China 2013 - The All China Maritime Conference & Exhibition(Marintec China ),4475,1.98466212361,0.330777020601,marintec,8.18113556672,True,maritime,7.01798475692,True
1992,MEDTEC China,MEDTEC China 2012(MEDTEC China ),2177,1.27007209216,0.635036046082,medtec,7.59334890182,True,china,3.43099961048,True
1993,"Metalworking and CNC Machine Tool Show - International Exhibition for Machine Tools, Sheet Metal, Pipe & Tubes Production, Mould & Die Construction, Tools-(MWCS)",Metal Working  CNC Machine Tool Show 2012(MWCS),5005,2.14662630809,0.134164144256,mwcs,9.0974262986,True,cnc,8.69196119049,True
1994,Mobile Asia Expo,Mobile Asia Expo(MAE2014),2751,1.12528524394,0.375095081312,mobile,6.9573601351,True,asia,4.43398720449,True
1995,Mode Shanghai - Fashion Exhibition,Mode Shanghai 2012,4954,1.34190207289,0.335475518222,mode,7.59334890182,True,shanghai,5.12713438505,True
1996,NEPCON China (Shanghai) (),NEPCON CHINA 2012,1027,1.27007209216,0.423357364055,nepcon,7.59334890182,True,shanghai,5.12713438505,False
1997,NPC-Natural & Nutraceutical Products China (Shanghai),Natural & Nutraceutical Products China(NPC),2733,2.11163432737,0.351939054561,npc,9.0974262986,True,nutraceutical,8.69196119049,True
1998,Offshore Wind China2011,Husum wind 2015,1721,0.638362902271,0.319181451135,wind,7.8446633301,True,offshore,7.2256241217,False
1999,Outdoor China - International Trade Fair for Outdoor Sports & Leisure Activities,China International Outdoor Trade Show 2013(China Outdoor 2013),5235,1.61147813843,0.201434767304,activities,9.0974262986,False,leisure,6.9573601351,False
2000,PACKTECH & FOODTECH - Shanghai Packaging and Food Processing International Exhibition,International Exhibition for Food Technology  & Packaging(FOODTECH - CAIRO),5227,1.59121924094,0.198902405118,packtech,8.69196119049,False,foodtech,7.48798838616,True
2001,Paperworld China - China International Stationery & Office Supplies Exhibition,Paperworld China 2014 - China International Stationery & Office Supplies Exhibition(Paperworld China),1794,2.34178035828,0.334540051183,paperworld,8.40427911804,True,stationery,7.39267820636,True
2002,"PCIM Asia - International Exhibition & Conference for Power Electronics, Intelligent Motion, Power QualityPCIM",Power Conversion Intelligent Motion 2014(PCIM Europe),1181,1.59117294711,0.176796994124,pcim,8.69196119049,True,motion,7.99881400993,True
2003,PM China - China (Shanghai) International Powder Metallurgy Exhibition & Conference(),China (Shanghai) International Medical Equipment Exhibition,2887,1.34824951233,0.19260707319,powder,7.99881400993,False,metallurgy,7.59334890182,False
2004,"P-MEC, LABWorld & InnoPack China ",Innopack China 2013(Innopack China),5314,1.22656311456,0.408854371519,innopack,8.40427911804,True,mec,7.99881400993,False
2005,"Prolight + Sound Shanghai - International Exhibition of Technologies and Services for Events, Installation and Production",Prolight + Sound Shanghai(Prolight + Sound ),3548,1.70287325921,0.170287325921,prolight,7.99881400993,True,events,7.71113193748,False
2006,"ProPak China - International Packaging, Food Processing and Supplies Exhibition/",PROPAK MYANMAR 2017 - 4th International Processing & Packaging Exhibition,5674,1.58959163692,0.198698954615,propak,7.99881400993,True,supply,5.57106577398,False
2007,"PTC ASIA - Int. Trade Fair for Electr. & Mechanic. Power, Transmission, Fluid Power, Compr. Air Techn., Machine Parts, Bearings, Internal Combustion Engines","The Leading Exhibition for Electrical and Mechanical Power Transmission, Fluid Power Transmission, Compressed Air Technology, Internal Combustion Engines, and Gas Turbines (PTC ASIA 2012)",2254,2.24553067965,0.140345667478,ptc,9.0974262986,True,mechanic,9.0974262986,True
2008,ReChina Asia Expo,R+T Asia 2012,705,0.876795633412,0.438397816706,asia,4.43398720449,True,expo,2.77755768952,False
2009,SHANGHAI  INTERNATIONAL  MODEL EXHIBITION,The 9th Shanghai International Model Exhibition 2012 (SIME 2012),2902,1.1907412495,0.297685312376,model,7.71113193748,True,shanghai,5.12713438505,True
2010,Shanghai Houseware & Gifts Exhibition(),Gift and Home Shanghai 2012(Gift and Home Shanghai 2012),6237,1.11878229943,0.279695574858,houseware,7.2256241217,False,gift,5.14618258002,True
2011,Shanghai Int. Energy-saving & Advanced Building Materials Exhibition and Shanghai Int. Construction Material & Indoor Decoration Exhibition(),The 8th China (Shanghai) International Building Energy Saving and Advanced Wall Material Exhibition,4846,2.09072481947,0.190065892679,save,7.08252327805,True,advance,6.9573601351,True
2012,Shanghai International Children-Baby-Maternity Industry Expo,CBME 2012 - The 12th Shanghai International Children Baby Maternity Industry Expo(CBME),1628,1.99604535615,0.285149336593,maternity,7.99881400993,True,children,6.90020172126,True
2013,Shanghai International Clothing & Textile Expo,2013 Shanghai International Clothing &Textile Expo(Fashion Shanghai 2013),4581,1.80774301873,0.361548603745,clothe,7.59334890182,True,textile,5.58588085977,True
2014,Shanghai International Electronic Heat Dissipation Device & Thermal Conductivity of Cooling Materials Exhibition,HEAT-TEC (Heat Resistance and Dissipation Technology Exhibition & Conference)(HEAT-TEC 2012),1734,1.02550823498,0.102550823498,dissipation,9.0974262986,True,cool,8.18113556672,False
2015,Shanghai International Exhibition On Public Safety & Security,The 11th China International Exhibition on Public Safety & Security  (Security China 2012),3523,1.75230241919,0.292050403198,public,7.2256241217,True,safety,6.10169402504,True
2016,Shanghai International Fisheries & Seafood Exposition,Taiwan International Fisheries & Seafood Show,2285,1.32589040955,0.265178081909,fisheries,7.71113193748,True,seafood,7.01798475692,True
2017,Shanghai International Industrial Ceramics Expo,Shanghai International Beauty Expo,1106,1.2065049333,0.241300986661,ceramics,7.08252327805,False,industrial,5.30193710943,False
2018,Shanghai International LED Industry & City Lighting Expo()LEDLED,International LED Expo 2012(LED EXPO 2012),1530,1.4669813681,0.209568766872,city,6.74605104143,False,lead,6.2070545407,True
2019,Shanghai International Logistics Technology And Equipment Exhibition,China (Shanghai) International Medical Equipment Exhibition,2887,1.41556316375,0.235927193958,logistics,5.94042587745,False,shanghai,5.12713438505,True
2020,Shanghai Int'l Digital Signage & Touch Technology Show ,Digital Signage World Asia 2012,5838,1.19913481125,0.171304973036,signage,8.40427911804,True,touch,8.40427911804,False
2021,"Shanghai Int'l Print, Pack, Paper Expo",PLAST-PRINT-PACK-PAPER 2016,2462,1.34650816115,0.224418026858,paper,6.84613449999,True,pack,6.26421295454,True
2022,SHANGHAI MODE LINGERIE & Interfiliere Shanghai Fabrics Suppliers&,Interfiliere Shanghai,3936,1.37838512843,0.229730854739,interfiliere,8.18113556672,True,lingerie,7.8446633301,False
2023,Shanghai Private Label Fair,PRIVATE LABEL INDUSTRY 2012 - 3rd Private Label Products Fair,6324,1.26233999257,0.315584998141,private,7.30566682937,True,label,6.9573601351,True
2024,Shanghai World Jewelry Expo,Shanghai International Beauty Expo,1106,0.961519214547,0.240379803637,jewelry,6.53247694114,False,shanghai,5.12713438505,True
2025,Shanghai-CHINA RADIO Expo+Fest,Shanghai International Beauty Expo,1106,0.961519214547,0.192303842909,radio,9.0974262986,False,fest,7.99881400993,False
2026,SIAL CHINA - International Food Product Trade Show,China International Outdoor Trade Show 2013(China Outdoor 2013),5235,1.25479344628,0.179256206612,sial,7.8446633301,False,product,7.48798838616,False
2027,SIBE -Shanghai Intelligent Building Technology ,Shanghai Intelligent Building Technology 2012(SIBT 2012 ),2959,1.4760671041,0.369016776025,intelligent,7.71113193748,True,shanghai,5.12713438505,True
2028,SIFE - Shanghai International Franchise Exhibition(),China Franchise Expo 2013 - Shanghai International Franchise Exhibition(SIFE),4894,1.82947944328,0.365895888656,sife,8.69196119049,True,franchise,6.35658627467,True
2029,SINCE - Shanghai International Nonwovens Conference & Exhibition,SINCE 2013 - The 15th edition of Shanghai International Nonwovens Conference and Exhibition(SINCE),5437,1.8645116833,0.310751947216,since,9.0974262986,True,nonwovens,8.18113556672,True
2030,SIOF - China (Shanghai) International Optics Fair,The 12th China (Shanghai) International Optics Fair(SIOF 2012),293,1.97956553781,0.329927589635,siof,9.0974262986,True,optics,7.15151614954,True
2031,SNEC PV Power Expo - International Photovoltaic Power Generation Expo,SNEC 8th (2014) International Photovoltaic Power Generation Conference & Exhibition(SNEC PV POWER EXPO 2014),981,2.20962183792,0.31566026256,snec,9.0974262986,True,generation,7.2256241217,True
2032,SpinExpo - Trade Fair for Yarns and Fibres (Shanghai),Spinexpo 22nd Session Shanghai(Spinexpo),6214,0.964771903283,0.160795317214,spinexpo,8.40427911804,True,fibres,8.40427911804,False
2033,STEXPO - Stainless Steel Exposition?,International Stainless Steel Congress and Fair(Stainless 2013),1193,1.18180704733,0.393935682444,stainless,8.69196119049,True,steel,7.2256241217,True
2034,WHTC - World Hydrogen Technology Conference ,Clean Technology 2012 Conference & Expo(Clean Technology 2012),5907,0.844392498454,0.211098124614,hydrogen,8.18113556672,False,world,4.57563772155,False
2035,WoodMac China - International Forestry & Woodworking Machinery and Supplies Exhibition,International Forestry & Woodworking Machinery and Supplies Exhibition (WoodMac China 2013),524,2.53541504242,0.316926880303,woodmac,8.69196119049,True,forestry,7.8446633301,True
2036,China (Shenyang) International Tea and Tea Ceremony Exhibition(),The 14th China Shenyang International Agriculture Exhibition(SCIAE),4893,1.0360307737,0.207206154739,shenyang,7.99881400993,True,tea,7.48798838616,False
2037,China International Oral Equipment Exhibition,China (Shanghai) International Medical Equipment Exhibition,2887,1.24146355522,0.248292711043,oral,9.0974262986,False,equipment,4.0867910045,True
2038,CIEME - China International Equipment Manufacturing Exposition,The 15 th China West International Equipment Manufacturing Exposition (cwieme 2012),5338,1.12057083006,0.18676180501,cieme,9.0974262986,False,exposition,5.52789360212,True
2039,AE South China - Automotive Electronics South China,China Sourcing Fair: Electronics(China Sourcing Fair),2266,1.00623930353,0.201247860707,ae,9.0974262986,False,automotive,5.98391098939,False
2040,AUTOMATION International Industrial Control and Automation Show for South China,16th South China International Exhibition of Industrial Automation,4788,1.81049663319,0.258642376169,control,6.57169765429,False,south,5.78324029392,True
2041,"China (Shenzhen) International Gifts, Handicrafts, Watches & Houseware Fair (Autumn)// ()","The 21st China (Shenzhen) International Gifts, Handicrafts, Watches & Houseware Fair(GIFTS & HOME CHINA SPRING)",2566,2.24307374939,0.249230416598,handicrafts,7.8446633301,True,houseware,7.2256241217,True
2042,"China (Shenzhen) International Gifts, Handicrafts, Watches & Houseware Fair (Spring)()()","The 21st China (Shenzhen) International Gifts, Handicrafts, Watches & Houseware Fair(GIFTS & HOME CHINA SPRING)",2566,2.51949971694,0.279944412993,handicrafts,7.8446633301,True,houseware,7.2256241217,True
2043,China (Shenzhen) International Touchscreen Exhibition (Nov.)()(),Shenzhen International Touchscreen Exhibition(C-touch Shenzhen),3815,1.40456173566,0.23409362261,nov,9.0974262986,False,touchscreen,9.0974262986,True
2044,China (Shenzhen) International Touchscreen Exhibition(),Shenzhen International Touchscreen Exhibition(C-touch Shenzhen),3815,1.40456173566,0.280912347132,touchscreen,9.0974262986,True,shenzhen,6.49473661315,True
2045,China (Shenzhen) International Toys & Gifts Fair (Autumn)()(),The 20th China (Shenzhen) International Toys & Gifts Fair(Gifts & Home GH),3487,1.59491072906,0.227844389866,toy,6.90020172126,True,shenzhen,6.49473661315,True
2046,China International Digital Signage & Touch Inquiry Technology (Shenzhen) Exhibition(),Shenzhen International Touchscreen Exhibition(C-touch Shenzhen),3815,1.35629149003,0.169536436253,signage,8.40427911804,False,touch,8.40427911804,True
2047,CHINA LED FAIR (SHENZHAN)LED (),LED CHINA 2012,3101,1.28550067102,0.428500223672,lead,6.2070545407,True,china,3.43099961048,True
2048,China Tex Expo Shenzhen (Autumn),Yarn Expo Autumn,2453,0.886804287061,0.177360857412,tex,8.18113556672,False,shenzhen,6.49473661315,False
2049,CILF - China (Shenzhen) International Logistics Fair(),The 8th China (Shenzhen) International Logistics and Transportation Fair(CILF 2013),3363,1.77467288191,0.295778813652,cilf,9.0974262986,True,shenzhen,6.49473661315,True
2050,CIOE - China International Optoelectronics Exposition,The China International Optoelectronic Exposition (CIOE)(CIOE 2012),3000,1.37884890517,0.275769781034,optoelectronics,9.0974262986,False,cioe,8.69196119049,True
2051,CMEF Spring - China Medical Equipment Fair,China International Medical Equipment Fair(CMEF Spring 2012),1163,2.21247313663,0.368745522772,cmef,8.69196119049,True,medical,5.43386465247,True
2052,CODE & CTVF - China Optoelectronics Display Expo & China International TV Festival(),International FPD Expo (Display 2012)(Display 2012),5810,1.00822752422,0.14403250346,optoelectronics,9.0974262986,False,tv,8.18113556672,False
2053,Dowell International Laser Exhibition,Laser Expo 2013(Laser Expo 2013),959,0.864840406044,0.288280135348,laser,7.39267820636,True,exhibition,2.56291098043,False
2054,HEC - HOBBY EXPO CHINA (Shenzhen)(),Water Expo China 2012(Water Expo China),4455,0.827629021881,0.20690725547,hobby,7.48798838616,False,shenzhen,6.49473661315,False
2055,IIC-China,International IC-China Conference & Exhibition ( Shenzhen)(IIC China),4286,0.810320213021,0.405160106511,iic,9.0974262986,True,china,3.43099961048,True
2056,GLOBAL PETROLEUM SHOW,Global Sources Electronics Show,2295,0.893881185907,0.297960395302,petroleum,8.40427911804,False,global,5.98391098939,True
2057,NFPA CONFERENCE & EXPO,Clean Technology 2012 Conference & Expo(Clean Technology 2012),5907,0.72656539655,0.363282698275,conference,4.01913235603,True,expo,2.77755768952,True
2058,Valve World Americas Expo & Conference,Valve World Americas Expo & Conference 2017(Valve World Expo Americas 2017),1467,1.98028517412,0.396057034825,valve,8.18113556672,True,americas,7.08252327805,True
2059,KBIS - The Kitchen and Bath Industry Show,Kitchen & Bath Industry Show(KBIS 2012),26,2.07635193416,0.415270386832,kbis,9.0974262986,True,bath,7.59334890182,True
2060,China Foof & Drinks Fair (Autumn)(),China Food & Drink Fair 2015,2409,1.29803961852,0.32450990463,drink,6.2070545407,True,autumn,5.69622891694,False
2061,KIHE - Kazakhstan International Healthcare Exhibition & Congress,21st Kazakhstan International Healthcare Exhibition(KIHE),4723,1.81132777852,0.301887963087,kihe,9.0974262986,True,kazakhstan,7.48798838616,True
2062,Natural Health & Nutrition Expo,The 15th China (Shanghai) International Nutrition and Health Industry Expo(CIHIE China),3937,0.982720779263,0.245680194816,nutrition,7.71113193748,True,natural,6.02937336346,False
2063,NPC/HNC - Healthplex & Nutraceutical China (Shanghai),Natural & Nutraceutical Products China(NPC),2733,1.40602161334,0.351505403334,npc,9.0974262986,True,nutraceutical,8.69196119049,True
2064,EXPOCOMER - International Commercial Trade Fair,International Commercial Exposition(EXPOCOMER),2422,1.40224921865,0.280449843731,expocomer,9.0974262986,True,commercial,6.90020172126,True
2065,Landscape Ontario Congress,International Construction Equipment Congress,3489,0.638634484502,0.212878161501,ontario,8.69196119049,False,landscape,7.59334890182,False
2066,International Printed Circuit & APEX South China Fair,The 20th South China International Exhibition on Printing Industry(Printing South China 2013),462,1.36947531764,0.195639331091,apex,9.0974262986,False,circuit,8.18113556672,False
2067,Asia Apparel Expo (Asia Fashion Expo) -Berlin,Asia Apparel Expo-Berlin,5116,1.89334260922,0.378668521844,berlin,7.2256241217,True,apparel,6.7948412056,True
2068,IPIS - International Premium Incentive Show (Spring),spring Fair International,215,1.16867395862,0.233734791725,incentive,7.8446633301,False,premium,7.2256241217,False
2069,ISOT - International Stationery & Office Products Fair Tokyo,24th International Stationery & Office Products Fair Tokyo -ISOT 2013-(ISOT 2013),1577,2.18811133533,0.312587333618,isot,9.0974262986,True,stationery,7.39267820636,True
2070,Avantex Paris,Franchise Expo Paris: The International Franchise Show(Franchise Expo Paris),676,0.6020574327,0.6020574327,paris,5.96193208267,True,paris,5.96193208267,True
2071,"CABSAT MENA Satellite MENA - Middle East International Cable, Satellite, Broadcast & Communications Exhibition",CABSAT 2014 - The Middle East & Africa's Largest Broadcast Digital Media & Satellite Expo,695,1.62879535813,0.162879535813,mena,9.0974262986,False,cabsat,9.0974262986,True
2072,Cards & Payments Middle East - Middle East Cards and Payments Exhibition and Conference,Middle East Electricity Exhibition & Conference(MEE ),283,1.20752417092,0.241504834183,card,8.69196119049,False,middle,6.00638384524,True
2073,Critical Communications Middle East,Light Middle East,3583,1.14848115903,0.287120289758,critical,8.69196119049,False,communications,7.71113193748,False
2074,Dubai Drink Technology Expo,food & drink technology Africa 2018,6556,0.859285829754,0.214821457439,dubai,7.08252327805,False,drink,6.2070545407,True
2075,GESS - Gulf Educational Supplies & Solutions,GESS - Global Educational Supplies & Solutions Indonesia,2201,1.71059089336,0.342118178671,gess,9.0974262986,True,gulf,7.71113193748,False
2076,Gulf Bike Week,Trade Fair FOR BIKES (FOR BIKES),5599,0.862410008434,0.287470002811,gulf,7.71113193748,False,bike,7.39267820636,True
2077,Gulf Traffic,Gulf Traffic,3709,1.41290723785,0.706453618923,traffic,8.40427911804,True,gulf,7.71113193748,True
2078,International Congress of the International Society of Blood Transfusion ( ISBT ),Society of Automotive Engineers International Congress and Exposition(SAE International),835,0.906647962079,0.30221598736,society,7.15151614954,True,congress,5.64743875277,True
2079,SFF The Speciality Food Festival,Speciality & Fine Food Fair 2012,1697,1.03968212497,0.346560708325,speciality,8.18113556672,True,festival,6.02937336346,False
2080,PVPC Expo Middle East,Light Middle East,3583,1.14848115903,0.287120289758,pvpc,9.0974262986,False,middle,6.00638384524,True
2081,INFRA OMAN - INTERNATIONAL EXHIBITION FOR INFRASTRUCTURE AND INDUSTRIAL,5th International Exhibition for Infrastructure and Industrial Projects(Infra Oman 2015),3337,1.81761943867,0.302936573112,infra,8.18113556672,True,oman,7.39267820636,True
2082,"A-TESTex/ANALITIKA - International Exhibition of Equipment for Chemical Analysis, Laboratory Furniture and Chemicals","10th International Exhibition for Chemical Analysis, Laboratory Technologies, Bioscience and Diagnostics(ANALITIKA EXPO 2012)",906,1.66431531635,0.184923924039,analitika,9.0974262986,True,analysis,7.99881400993,True
2083,"HouseHold Expo-Fall- International specialised exhibition on dinnerware, housewares and interior decoration()",AMBIENT- THE INTERNATIONAL FAIR FOR INTERIOR DECORATION AND FURNITURE(AMBIENT),734,1.06470787678,0.118300875198,household,7.48798838616,False,specialise,7.48798838616,False
2084,IPLS - International Private Label Show,International Private Label Show(IPLS),868,2.02701368974,0.405402737948,ipls,9.0974262986,True,private,7.30566682937,True
2085,MosShoes - International Specialized Exhibition for Footwear (September),The 1st Specialized International Exhibition in Tourism & Travel (Tourism & Travel Fair),4677,0.852662303808,0.170532460762,september,7.8446633301,False,footwear,6.29406591769,False
2086,NEFTEGAZ - International Exhibition Equipment and Technologies for Oil and Gas Industries,14th International Exhibition NEFTEGAZ  Equipment and Technologies for  the Oil and Gas Industries (NEFTEGAZ 2012),943,2.42783440446,0.303479300558,neftegaz,9.0974262986,True,industries,6.00638384524,True
